1,153.16172091683333,130.30732688120366,103.1870158360992,87.70124498821659,9.795805689810951,484.1531143121637,156.516
1,17.861954530209836,25.691342564843616,23.695172451289178,0.0953472799244166,36.2593344987301,103.60315132499714,20.53629
1,110.90698458654587,86.68023479627702,130.74619558848133,10.899521740945321,45.99405509938184,385.2269918116314,4.70056
1,153.16172091683333,130.30732688120366,103.1870158360992,87.70124498821659,9.795805689810951,484.1531143121637,21.0
1,27.225899512207853,33.044286885223315,47.21252671625006,0.0030438978660459718,6.1690371553951895,113.65479416694247,34.4
1,39.039389849997555,53.67300627130591,60.74057713430624,0.34791227193350227,190.55809580067955,344.35898132822274,16.23775
0,28.7174004993819,7.800854517509487,31.923466930061288,3.6445634993105,0.48184221116840037,72.56812765743156,190.082
1,119.62148124801884,112.95844721205364,93.00911876026531,574.492573675532,16.2564820701086,916.3381029659784,53.94635
1,19.736546629816825,31.515267388784256,33.23521583442312,0.11060725135599084,35.29769250556925,119.89532960994944,15.206338
1,107.3077074710284,87.51420232170472,177.55597562113687,0.577009942785519,116.0172103510792,488.9721057077347,3.1
0,33.21991065510847,112.15299438629332,42.873378270512646,38.12004874962772,17.101481705426977,243.46781376696916,3423.908
1,58.400056712963114,44.98636087540502,81.25139683776285,0.07892837817154678,22.02936763893009,206.74611044323265,11.0
1,60.97406454011448,56.0691663607551,72.08342862208642,8.41572497485995,11.59398819528711,209.13637269310306,46.16
1,194.39636547506908,195.16848612343358,152.16092505235642,6.769004275883376,1.6069264957029064,550.1017074224453,13.0722
1,69.63256377388592,140.4469908159443,59.094448481264415,30.68879586180109,12.852736641673808,312.71553557456957,10.52
1,36.81995951759589,48.6072022603146,42.82455734946982,30.542939045623346,12.954740639538059,171.7493988125417,24.4
1,78.56313526647334,42.75129725584777,54.03667485433445,3.048645191709721,9.576928535535508,187.97668110390077,10.4
1,51.163938419407195,206.18372184175465,30.472994908991236,1664.8052531576707,4.921138763026364,1957.5470470908501,29.093
1,36.220956565310594,56.58091080023617,49.432755445067166,70.53922027479616,7.00638512239798,219.78022820780805,10.0
1,46.54424489669056,40.569327136054,31.834873870446557,80.81852948445352,2.233390442654161,202.0003658302988,77.92
1,24.432021721114012,42.05283735128757,46.25649914895628,0.897224889091644,41.09889313709212,154.73747624754162,11.13
1,38.9191356114847,12.719387228379821,47.94460592208565,0.7224930249372171,9.780100249199526,110.08572203608692,21.537498
1,19.646710830187,44.274309581643735,22.013067116661045,5.987467403790452,20.266446295718723,112.18800122800096,13.579
0,11.823181737961125,6.5567106717227315,14.369721142132152,7.459567016678484,0.2251871617260106,40.4343677302205,17.407
0,31.067281071272443,9.82764751448134,27.831794639250127,6.642304732774848,11.358181755240915,86.72720971301968,1079.4058
0,24.105037256855873,6.9700237529041456,38.34467708571029,7.2416000807116925,15.329464300940383,91.99080247712239,23.18
1,44.57704033796157,66.54025758968962,34.044442600328146,0.1579443516128331,1.6008879768357462,146.9205728564279,14.812
1,77.656527394725,42.99901864169342,104.84381509601998,0.0,90.71707402332638,316.21643515576477,71.871
0,100.56681506466374,28.005870988041885,27.53198765563155,15.40084334854639,0.27643622736563533,171.7819532842492,322.443
0,22.091212229453454,27.034883770308337,15.931766156067544,152.8282822165466,1.9842328624081298,219.87037723478406,146.545
1,72.75194571823786,128.13534741212618,56.29115775125078,0.0649322610294993,1.9432188292677441,259.18660197191207,207.495
1,32.29031759180065,52.473710082607866,21.738255054336555,5.99970245292065,11.73872688897895,124.24071207064465,22.729465
1,44.877729550552935,136.96720821796504,39.74957421885941,4.854166244487733,3.6842493456915753,230.1329275775567,81.2
1,50.739681302107314,144.51117490155326,43.06497608146516,315.66103094491615,4.18339128412559,558.1602545141675,35.001424
0,27.108866373669546,80.50260194514914,27.764022619570913,7.726012172216774,0.410550572053837,143.5120536826602,747.4576
0,86.75431795948482,108.40841213309042,78.34442488025901,2.554329216096597,128.97035938320693,405.0318435721378,2365.4865
0,44.877729550552935,136.96720821796504,39.74957421885941,4.854166244487733,3.6842493456915753,230.1329275775567,1192.609
